1692803203.1170661
0 tensor(0.0300, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9110 tensor(0.0003, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9120 tensor(0.0003, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9130 tensor(0.0003, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9140 tensor(0.0003, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9150 tensor(0.0003, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9160 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9170 tensor(0.0003, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9180 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9190 tensor(0.0003, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9200 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9210 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9220 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9230 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9240 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9250 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9260 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9270 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9280 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9290 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9300 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9310 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9320 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9330 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9340 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9350 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9360 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9370 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9380 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9390 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9400 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9410 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9420 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9430 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9440 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9450 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9460 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9470 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9480 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9490 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9500 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9510 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9520 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9530 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9540 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9550 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9560 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9570 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9580 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9590 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9600 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9610 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9620 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9630 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9640 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9650 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9660 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9670 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9680 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9690 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9700 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9710 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9720 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9730 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9740 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9750 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9760 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9770 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9780 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9790 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9800 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9810 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9820 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9830 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9840 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9850 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9860 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9870 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9880 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9890 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9900 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9910 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9920 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9930 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9940 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9950 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9960 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9970 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9980 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9990 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
10000 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
10010 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
10020 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
10030 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
10040 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
10050 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
10060 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
10070 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
10080 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
10090 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
10100 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
10110 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
10120 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
10130 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
10140 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
10150 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
10160 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
10170 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
10180 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
10190 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
10200 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
10210 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
10220 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
10230 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
10240 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
10250 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
10260 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
10270 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
10280 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
10290 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
10300 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
10310 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
10320 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
10330 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
10340 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
10350 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
10360 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
10370 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
10380 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
10390 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
10400 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
10410 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
10420 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
10430 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
10440 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
10450 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
10460 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
10470 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
10480 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
10490 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
10500 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
10510 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
10520 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
10530 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
10540 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
10550 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
10560 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
10570 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
10580 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
10590 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
10600 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
10610 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
10620 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
10630 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
10640 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
10650 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
10660 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
10670 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
10680 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
10690 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
10700 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
10710 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
10720 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
10730 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
10740 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
10750 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
10760 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
10770 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
10780 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
10790 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
10800 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
10810 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
10820 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
10830 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
10840 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
10850 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
10860 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
10870 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
10880 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
10890 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
10900 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
10910 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
10920 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
10930 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
10940 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
10950 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
10960 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
10970 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
10980 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
10990 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
11000 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
11010 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
11020 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
11030 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
11040 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
11050 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
11060 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
11070 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
11080 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
11090 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
11100 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
11110 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
11120 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
11130 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
11140 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
11150 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
11160 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
11170 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
11180 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
11190 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
11200 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
11210 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
11220 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
11230 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
11240 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
11250 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
11260 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
11270 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
11280 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
11290 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
11300 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
11310 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
11320 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
11330 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
11340 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
11350 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
11360 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
11370 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
11380 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
11390 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
11400 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
11410 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
11420 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
11430 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
11440 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
11450 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
11460 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
11470 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
11480 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
11490 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
11500 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
11510 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
11520 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
11530 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
11540 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
11550 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
11560 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
11570 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
11580 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
11590 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
11600 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
11610 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
11620 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
11630 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
11640 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
11650 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
11660 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
11670 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
11680 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
11690 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
11700 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
11710 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
11720 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
11730 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
11740 tensor(0.0002, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
