1691934307.9251015
0 tensor(0.1430, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9110 tensor(0.0030, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9120 tensor(0.0030, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9130 tensor(0.0030, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9140 tensor(0.0030, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9150 tensor(0.0030, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9160 tensor(0.0030, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9170 tensor(0.0030, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9180 tensor(0.0030, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9190 tensor(0.0030, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9200 tensor(0.0030, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9210 tensor(0.0029, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9220 tensor(0.0029, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9230 tensor(0.0029, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9240 tensor(0.0029, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9250 tensor(0.0029, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9260 tensor(0.0029, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9270 tensor(0.0029, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9280 tensor(0.0029, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9290 tensor(0.0029, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9300 tensor(0.0029, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9310 tensor(0.0029, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9320 tensor(0.0029, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9330 tensor(0.0029, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9340 tensor(0.0029, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9350 tensor(0.0029, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9360 tensor(0.0029, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9370 tensor(0.0029, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9380 tensor(0.0028, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9390 tensor(0.0028, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9400 tensor(0.0028, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9410 tensor(0.0028, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9420 tensor(0.0028, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9430 tensor(0.0028, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9440 tensor(0.0028, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9450 tensor(0.0028, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9460 tensor(0.0028, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9470 tensor(0.0028, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9480 tensor(0.0028, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9490 tensor(0.0028, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9500 tensor(0.0028, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9510 tensor(0.0028, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9520 tensor(0.0028, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9530 tensor(0.0028, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9540 tensor(0.0027, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9550 tensor(0.0027, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9560 tensor(0.0027, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9570 tensor(0.0027, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9580 tensor(0.0027, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9590 tensor(0.0027, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9600 tensor(0.0027, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9610 tensor(0.0027, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9620 tensor(0.0027, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9630 tensor(0.0027, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9640 tensor(0.0027, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9650 tensor(0.0027, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9660 tensor(0.0027, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9670 tensor(0.0027, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9680 tensor(0.0027, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9690 tensor(0.0026, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9700 tensor(0.0026, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9710 tensor(0.0026, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9720 tensor(0.0026, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9730 tensor(0.0026, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9740 tensor(0.0026, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9750 tensor(0.0026, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9760 tensor(0.0026, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9770 tensor(0.0026, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9780 tensor(0.0026, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9790 tensor(0.0026, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9800 tensor(0.0026, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9810 tensor(0.0026, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9820 tensor(0.0025, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9830 tensor(0.0025, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9840 tensor(0.0025, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9850 tensor(0.0025, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9860 tensor(0.0025, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9870 tensor(0.0025, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9880 tensor(0.0025, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9890 tensor(0.0025, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9900 tensor(0.0025, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9910 tensor(0.0025, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9920 tensor(0.0025, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9930 tensor(0.0025, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9940 tensor(0.0025, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9950 tensor(0.0024, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9960 tensor(0.0024, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9970 tensor(0.0024, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9980 tensor(0.0024, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9990 tensor(0.0024, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
Result - Target = tensor([[[[-8.2951e-04,  1.4084e-04, -9.5465e-05,  2.0877e-04],
          [ 1.4084e-04,  1.0692e-04, -6.2932e-05,  6.3821e-05],
          [-9.5465e-05,  3.9035e-05, -1.3986e-05,  5.1258e-05],
          [ 2.0877e-04,  1.4961e-06,  1.2932e-04, -1.3873e-04]],

         [[ 1.4084e-04,  2.8378e-04,  1.2254e-04,  8.4807e-05],
          [ 1.0692e-04, -1.4389e-04,  1.7503e-04, -5.6904e-05],
          [-6.2932e-05, -2.9057e-04,  1.3794e-04, -1.5593e-05],
          [ 6.3821e-05, -7.6172e-05, -4.6283e-05, -1.2150e-04]],

         [[-9.5465e-05,  1.2254e-04,  5.1620e-04,  3.3754e-05],
          [ 3.9035e-05, -1.4210e-05, -2.2900e-04, -6.7506e-05],
          [-1.3986e-05,  1.0977e-04, -1.5856e-04,  1.3641e-05],
          [ 5.1258e-05, -6.3575e-05,  7.8178e-05, -6.5824e-05]],

         [[ 2.0877e-04,  8.4807e-05,  3.3754e-05,  1.0276e-04],
          [ 1.4961e-06, -1.0998e-04, -2.0880e-04, -1.7607e-04],
          [ 1.2932e-04, -1.1477e-04, -1.5615e-04, -6.0098e-05],
          [-1.3873e-04,  7.3229e-05,  3.5534e-05, -1.3209e-04]]],


        [[[ 1.4084e-04,  1.0692e-04,  3.9035e-05,  1.4961e-06],
          [ 2.8378e-04, -1.4389e-04, -2.9057e-04, -7.6172e-05],
          [ 1.2254e-04, -1.4210e-05,  1.0977e-04, -6.3575e-05],
          [ 8.4807e-05, -1.0998e-04, -1.1477e-04,  7.3229e-05]],

         [[ 1.0692e-04, -1.4389e-04, -1.4210e-05, -1.0998e-04],
          [-1.4389e-04,  2.1445e-04,  1.9842e-05,  5.1968e-05],
          [ 1.7503e-04,  1.9842e-05, -3.0440e-04,  1.5708e-05],
          [-5.6904e-05,  5.1968e-05,  1.7231e-04, -7.7259e-05]],

         [[-6.2932e-05,  1.7503e-04, -2.2900e-04, -2.0880e-04],
          [-2.9057e-04,  1.9842e-05,  6.0716e-04, -5.2146e-05],
          [ 1.3794e-04, -3.0440e-04, -3.2089e-05,  1.5314e-04],
          [-1.5593e-05,  1.5708e-05, -9.8962e-05,  1.7712e-04]],

         [[ 6.3821e-05, -5.6904e-05, -6.7506e-05, -1.7607e-04],
          [-7.6172e-05,  5.1968e-05, -5.2146e-05,  3.1468e-04],
          [-4.6283e-05,  1.7231e-04,  6.4148e-05, -1.9307e-05],
          [-1.2150e-04, -7.7259e-05, -2.3518e-05,  3.9045e-05]]],


        [[[-9.5465e-05, -6.2932e-05, -1.3986e-05,  1.2932e-04],
          [ 1.2254e-04,  1.7503e-04,  1.3794e-04, -4.6283e-05],
          [ 5.1620e-04, -2.2900e-04, -1.5856e-04,  7.8178e-05],
          [ 3.3754e-05, -2.0880e-04, -1.5615e-04,  3.5534e-05]],

         [[ 3.9035e-05, -2.9057e-04,  1.0977e-04, -1.1477e-04],
          [-1.4210e-05,  1.9842e-05, -3.0440e-04,  1.7231e-04],
          [-2.2900e-04,  6.0716e-04, -3.2089e-05, -9.8962e-05],
          [-6.7506e-05, -5.2146e-05,  6.4148e-05, -2.3518e-05]],

         [[-1.3986e-05,  1.3794e-04, -1.5856e-04, -1.5615e-04],
          [ 1.0977e-04, -3.0440e-04, -3.2089e-05,  6.4148e-05],
          [-1.5856e-04, -3.2089e-05,  3.0983e-04, -2.5363e-05],
          [ 1.3641e-05,  1.5314e-04, -2.5363e-05,  6.1923e-05]],

         [[ 5.1258e-05, -1.5593e-05,  1.3641e-05, -6.0098e-05],
          [-6.3575e-05,  1.5708e-05,  1.5314e-04, -1.9307e-05],
          [ 7.8178e-05, -9.8962e-05, -2.5363e-05, -3.2586e-05],
          [-6.5824e-05,  1.7712e-04,  6.1923e-05,  1.6556e-05]]],


        [[[ 2.0877e-04,  6.3821e-05,  5.1258e-05, -1.3873e-04],
          [ 8.4807e-05, -5.6904e-05, -1.5593e-05, -1.2150e-04],
          [ 3.3754e-05, -6.7506e-05,  1.3641e-05, -6.5824e-05],
          [ 1.0276e-04, -1.7607e-04, -6.0098e-05, -1.3209e-04]],

         [[ 1.4961e-06, -7.6172e-05, -6.3575e-05,  7.3229e-05],
          [-1.0998e-04,  5.1968e-05,  1.5708e-05, -7.7259e-05],
          [-2.0880e-04, -5.2146e-05,  1.5314e-04,  1.7712e-04],
          [-1.7607e-04,  3.1468e-04, -1.9307e-05,  3.9045e-05]],

         [[ 1.2932e-04, -4.6283e-05,  7.8178e-05,  3.5534e-05],
          [-1.1477e-04,  1.7231e-04, -9.8962e-05, -2.3518e-05],
          [-1.5615e-04,  6.4148e-05, -2.5363e-05,  6.1923e-05],
          [-6.0098e-05, -1.9307e-05, -3.2586e-05,  1.6556e-05]],

         [[-1.3873e-04, -1.2150e-04, -6.5824e-05, -1.3209e-04],
          [ 7.3229e-05, -7.7259e-05,  1.7712e-04,  3.9045e-05],
          [ 3.5534e-05, -2.3518e-05,  6.1923e-05,  1.6556e-05],
          [-1.3209e-04,  3.9045e-05,  1.6556e-05,  2.1744e-04]]]],
       device='cuda:0', dtype=torch.float64, grad_fn=<SubBackward0>)
Equivalent v =  tensor(0.4124, device='cuda:0', dtype=torch.float64, grad_fn=<RsubBackward1>)
M1 =  tensor([[ 0.0469,  0.0647,  0.0637, -0.0403,  0.0029, -0.0279,  0.0336,  0.0225],
        [ 0.0647,  0.5429,  0.1614, -0.1360,  0.0221, -0.3288,  0.1571,  0.2038],
        [ 0.0637,  0.1614,  0.3423, -0.1179,  0.1177, -0.1408, -0.2769, -0.0791],
        [-0.0403, -0.1360, -0.1179,  0.0616, -0.0307,  0.0910,  0.0208, -0.0184],
        [ 0.0029,  0.0221,  0.1177, -0.0307,  0.2692, -0.2167, -0.1223, -0.1844],
        [-0.0279, -0.3288, -0.1408,  0.0910, -0.2167,  0.3757, -0.0265,  0.0270],
        [ 0.0336,  0.1571, -0.2769,  0.0208, -0.1223, -0.0265,  0.5563,  0.2451],
        [ 0.0225,  0.2038, -0.0791, -0.0184, -0.1844,  0.0270,  0.2451,  0.2471]],
       device='cuda:0', dtype=torch.float64, grad_fn=<SelectBackward0>)
M2 =  tensor([[ 0.1179,  0.0912,  0.0382, -0.0342, -0.1829, -0.1059,  0.0530, -0.1892],
        [ 0.0912,  0.0848,  0.0357,  0.0039, -0.1327, -0.0371,  0.0782, -0.1593],
        [ 0.0382,  0.0357,  0.1948, -0.0975,  0.0922,  0.1233,  0.0905, -0.1404],
        [-0.0342,  0.0039, -0.0975,  0.1448, -0.0025,  0.0693,  0.0522,  0.0642],
        [-0.1829, -0.1327,  0.0922, -0.0025,  0.4425,  0.3145,  0.0058,  0.2517],
        [-0.1059, -0.0371,  0.1233,  0.0693,  0.3145,  0.3752,  0.1412,  0.0660],
        [ 0.0530,  0.0782,  0.0905,  0.0522,  0.0058,  0.1412,  0.1952, -0.1586],
        [-0.1892, -0.1593, -0.1404,  0.0642,  0.2517,  0.0660, -0.1586,  0.3905]],
       device='cuda:0', dtype=torch.float64, grad_fn=<SelectBackward0>)
M3 =  tensor([[ 0.6363, -0.1131, -0.1687,  0.1659, -0.1838,  0.0429, -0.0855, -0.2807],
        [-0.1131,  0.1559,  0.0977,  0.2090,  0.0870, -0.0021,  0.0428, -0.0238],
        [-0.1687,  0.0977,  0.1920,  0.1160,  0.1009,  0.0208,  0.0236, -0.0632],
        [ 0.1659,  0.2090,  0.1160,  0.4986,  0.1167, -0.0008,  0.0571, -0.2789],
        [-0.1838,  0.0870,  0.1009,  0.1167,  0.2717, -0.1113,  0.1492, -0.0948],
        [ 0.0429, -0.0021,  0.0208, -0.0008, -0.1113,  0.0754, -0.0755,  0.0223],
        [-0.0855,  0.0428,  0.0236,  0.0571,  0.1492, -0.0755,  0.0914, -0.0412],
        [-0.2807, -0.0238, -0.0632, -0.2789, -0.0948,  0.0223, -0.0412,  0.3357]],
       device='cuda:0', dtype=torch.float64, grad_fn=<SelectBackward0>)
M4 =  tensor([[ 0.1990, -0.0427,  0.0667, -0.0913,  0.3638,  0.0909, -0.0011,  0.4474],
        [-0.0427,  0.2163, -0.2947, -0.0769,  0.0237,  0.3680, -0.2781, -0.0207],
        [ 0.0667, -0.2947,  0.2709,  0.0993, -0.3108, -0.0032,  0.1627,  0.2827],
        [-0.0913, -0.0769,  0.0993,  0.2949, -0.0834, -0.1594, -0.1301,  0.2332],
        [ 0.3638,  0.0237, -0.3108, -0.0834,  0.0166,  0.0136, -0.0327,  0.0275],
        [ 0.0909,  0.3680, -0.0032, -0.1594,  0.0136,  0.1738, -0.0393, -0.1153],
        [-0.0011, -0.2781,  0.1627, -0.1301, -0.0327, -0.0393,  0.1571, -0.0452],
        [ 0.4474, -0.0207,  0.2827,  0.2332,  0.0275, -0.1153, -0.0452,  0.0267]],
       device='cuda:0', dtype=torch.float64, grad_fn=<SelectBackward0>)
interval time: [65206.660415410995]
