1692307961.524486
0 tensor(0.0281, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9110 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9120 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9130 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9140 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9150 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9160 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9170 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9180 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9190 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9200 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9210 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9220 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9230 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9240 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9250 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9260 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9270 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9280 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9290 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9300 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9310 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9320 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9330 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9340 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9350 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9360 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9370 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9380 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9390 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9400 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9410 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9420 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9430 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9440 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9450 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9460 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9470 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9480 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9490 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9500 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9510 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9520 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9530 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9540 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9550 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9560 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9570 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9580 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9590 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9600 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9610 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9620 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9630 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9640 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9650 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9660 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9670 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9680 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9690 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9700 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9710 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9720 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9730 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9740 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9750 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9760 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9770 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9780 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9790 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9800 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9810 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9820 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9830 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9840 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9850 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9860 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9870 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9880 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9890 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9900 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9910 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9920 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9930 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9940 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9950 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9960 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9970 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9980 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
9990 tensor(0.0009, device='cuda:0', dtype=torch.float64, grad_fn=<NormBackward1>)
Result - Target = tensor([[[[ 3.8817e-05,  1.2393e-05,  2.4836e-05, -1.0251e-05],
          [ 1.2393e-05, -2.7016e-05, -7.2141e-06, -3.3184e-05],
          [ 2.4836e-05,  4.3828e-05, -1.7243e-06,  6.0154e-06],
          [-1.0251e-05,  2.7719e-05,  3.5893e-06, -1.6465e-05]],

         [[ 1.2393e-05,  5.9140e-05, -7.0024e-06, -7.1726e-06],
          [-2.7016e-05,  2.9201e-05,  8.9280e-05,  4.8600e-05],
          [-7.2141e-06, -7.5345e-05,  5.5843e-05, -1.4009e-05],
          [-3.3184e-05,  1.5677e-05, -1.3153e-05, -1.7184e-06]],

         [[ 2.4836e-05, -7.0024e-06,  3.2559e-06,  1.8900e-05],
          [ 4.3828e-05,  1.4115e-04, -5.1453e-05, -6.3172e-05],
          [-1.7243e-06,  3.0067e-05,  1.0742e-05,  2.2560e-05],
          [ 6.0154e-06, -6.9599e-06, -1.3591e-05,  2.1727e-06]],

         [[-1.0251e-05, -7.1726e-06,  1.8900e-05, -1.1692e-05],
          [ 2.7719e-05,  7.4061e-06,  1.5883e-06,  1.7797e-05],
          [ 3.5893e-06, -1.5122e-05, -7.7290e-06, -1.3766e-05],
          [-1.6465e-05, -7.4881e-05, -2.1289e-06, -2.0956e-05]]],


        [[[ 1.2393e-05, -2.7016e-05,  4.3828e-05,  2.7719e-05],
          [ 5.9140e-05,  2.9201e-05, -7.5345e-05,  1.5677e-05],
          [-7.0024e-06,  1.4115e-04,  3.0067e-05, -6.9599e-06],
          [-7.1726e-06,  7.4061e-06, -1.5122e-05, -7.4881e-05]],

         [[-2.7016e-05,  2.9201e-05,  1.4115e-04,  7.4061e-06],
          [ 2.9201e-05, -9.6887e-05, -1.4698e-04, -6.5047e-05],
          [ 8.9280e-05, -1.4698e-04, -5.7221e-06,  1.0342e-04],
          [ 4.8600e-05, -6.5047e-05,  4.0983e-05,  6.3976e-05]],

         [[-7.2141e-06,  8.9280e-05, -5.1453e-05,  1.5883e-06],
          [-7.5345e-05, -1.4698e-04,  3.8260e-04, -4.3957e-05],
          [ 5.5843e-05, -5.7221e-06, -5.6563e-05, -1.6587e-05],
          [-1.4009e-05,  1.0342e-04, -7.9032e-05, -5.5609e-05]],

         [[-3.3184e-05,  4.8600e-05, -6.3172e-05,  1.7797e-05],
          [ 1.5677e-05, -6.5047e-05, -4.3957e-05, -4.4228e-05],
          [-1.3153e-05,  4.0983e-05,  1.0373e-05,  4.0583e-06],
          [-1.7184e-06,  6.3976e-05,  1.3284e-05, -2.5197e-05]]],


        [[[ 2.4836e-05, -7.2141e-06, -1.7243e-06,  3.5893e-06],
          [-7.0024e-06,  8.9280e-05,  5.5843e-05, -1.3153e-05],
          [ 3.2559e-06, -5.1453e-05,  1.0742e-05, -1.3591e-05],
          [ 1.8900e-05,  1.5883e-06, -7.7290e-06, -2.1289e-06]],

         [[ 4.3828e-05, -7.5345e-05,  3.0067e-05, -1.5122e-05],
          [ 1.4115e-04, -1.4698e-04, -5.7221e-06,  4.0983e-05],
          [-5.1453e-05,  3.8260e-04, -5.6563e-05, -7.9032e-05],
          [-6.3172e-05, -4.3957e-05,  1.0373e-05,  1.3284e-05]],

         [[-1.7243e-06,  5.5843e-05,  1.0742e-05, -7.7290e-06],
          [ 3.0067e-05, -5.7221e-06, -5.6563e-05,  1.0373e-05],
          [ 1.0742e-05, -5.6563e-05,  1.4978e-04,  3.5923e-05],
          [ 2.2560e-05, -1.6587e-05,  3.5923e-05, -9.0011e-05]],

         [[ 6.0154e-06, -1.4009e-05,  2.2560e-05, -1.3766e-05],
          [-6.9599e-06,  1.0342e-04, -1.6587e-05,  4.0583e-06],
          [-1.3591e-05, -7.9032e-05,  3.5923e-05,  7.4054e-05],
          [ 2.1727e-06, -5.5609e-05, -9.0011e-05, -5.2014e-05]]],


        [[[-1.0251e-05, -3.3184e-05,  6.0154e-06, -1.6465e-05],
          [-7.1726e-06,  4.8600e-05, -1.4009e-05, -1.7184e-06],
          [ 1.8900e-05, -6.3172e-05,  2.2560e-05,  2.1727e-06],
          [-1.1692e-05,  1.7797e-05, -1.3766e-05, -2.0956e-05]],

         [[ 2.7719e-05,  1.5677e-05, -6.9599e-06, -7.4881e-05],
          [ 7.4061e-06, -6.5047e-05,  1.0342e-04,  6.3976e-05],
          [ 1.5883e-06, -4.3957e-05, -1.6587e-05, -5.5609e-05],
          [ 1.7797e-05, -4.4228e-05,  4.0583e-06, -2.5197e-05]],

         [[ 3.5893e-06, -1.3153e-05, -1.3591e-05, -2.1289e-06],
          [-1.5122e-05,  4.0983e-05, -7.9032e-05,  1.3284e-05],
          [-7.7290e-06,  1.0373e-05,  3.5923e-05, -9.0011e-05],
          [-1.3766e-05,  4.0583e-06,  7.4054e-05, -5.2014e-05]],

         [[-1.6465e-05, -1.7184e-06,  2.1727e-06, -2.0956e-05],
          [-7.4881e-05,  6.3976e-05, -5.5609e-05, -2.5197e-05],
          [-2.1289e-06,  1.3284e-05, -9.0011e-05, -5.2014e-05],
          [-2.0956e-05, -2.5197e-05, -5.2014e-05, -6.0542e-05]]]],
       device='cuda:0', dtype=torch.float64, grad_fn=<SubBackward0>)
Equivalent v =  tensor(0.0901, device='cuda:0', dtype=torch.float64, grad_fn=<RsubBackward1>)
M1 =  tensor([[ 0.1307,  0.1193,  0.0206, -0.0073,  0.0865, -0.0039, -0.0873, -0.0350],
        [ 0.1193,  0.6931,  0.3033,  0.0062, -0.0466,  0.1089, -0.1564,  0.1272],
        [ 0.0206,  0.3033,  0.1479,  0.0014, -0.0599,  0.0655, -0.0724,  0.0747],
        [-0.0073,  0.0062,  0.0014,  0.0039,  0.0057, -0.0059,  0.0260,  0.0036],
        [ 0.0865, -0.0466, -0.0599,  0.0057,  0.1712, -0.0708,  0.1133, -0.0680],
        [-0.0039,  0.1089,  0.0655, -0.0059, -0.0708,  0.0508, -0.0907,  0.0389],
        [-0.0873, -0.1564, -0.0724,  0.0260,  0.1133, -0.0907,  0.3447, -0.0169],
        [-0.0350,  0.1272,  0.0747,  0.0036, -0.0680,  0.0389, -0.0169,  0.0548]],
       device='cuda:0', dtype=torch.float64, grad_fn=<SelectBackward0>)
M2 =  tensor([[ 0.4096, -0.1804, -0.1989, -0.2653, -0.1986,  0.0323, -0.1079,  0.1639],
        [-0.1804,  0.1484,  0.0549,  0.0896, -0.0432,  0.0435,  0.0628, -0.2600],
        [-0.1989,  0.0549,  0.1713,  0.1785,  0.1328, -0.0890,  0.0169, -0.0174],
        [-0.2653,  0.0896,  0.1785,  0.2065,  0.1518, -0.0793,  0.0385, -0.0528],
        [-0.1986, -0.0432,  0.1328,  0.1518,  0.5257, -0.0104,  0.1413,  0.3447],
        [ 0.0323,  0.0435, -0.0890, -0.0793, -0.0104,  0.1392,  0.0849, -0.0920],
        [-0.1079,  0.0628,  0.0169,  0.0385,  0.1413,  0.0849,  0.1108, -0.0369],
        [ 0.1639, -0.2600, -0.0174, -0.0528,  0.3447, -0.0920, -0.0369,  0.6082]],
       device='cuda:0', dtype=torch.float64, grad_fn=<SelectBackward0>)
M3 =  tensor([[ 0.6505, -0.1607,  0.2270, -0.0303,  0.0559,  0.1205, -0.0248, -0.0946],
        [-0.1607,  0.1543, -0.1044,  0.1224, -0.0977, -0.0217,  0.1344, -0.0333],
        [ 0.2270, -0.1044,  0.2380, -0.1429,  0.1802, -0.1482,  0.0117,  0.0040],
        [-0.0303,  0.1224, -0.1429,  0.1748, -0.1848,  0.1102,  0.1004, -0.0471],
        [ 0.0559, -0.0977,  0.1802, -0.1848,  0.5074, -0.0262,  0.1274, -0.2184],
        [ 0.1205, -0.0217, -0.1482,  0.1102, -0.0262,  0.3369, -0.0135, -0.1536],
        [-0.0248,  0.1344,  0.0117,  0.1004,  0.1274, -0.0135,  0.3795, -0.1992],
        [-0.0946, -0.0333,  0.0040, -0.0471, -0.2184, -0.1536, -0.1992,  0.2587]],
       device='cuda:0', dtype=torch.float64, grad_fn=<SelectBackward0>)
M4 =  tensor([[-0.1908,  0.2217, -0.0487,  0.3029,  0.0562, -0.1489,  0.2200, -0.0343],
        [ 0.2217,  0.0043, -0.2539, -0.2182,  0.1874, -0.1307, -0.0408,  0.1661],
        [-0.0487, -0.2539,  0.4429, -0.0370, -0.2531,  0.1717,  0.0439, -0.0613],
        [ 0.3029, -0.2182, -0.0370,  0.6149,  0.0274, -0.0250, -0.1648,  0.0963],
        [ 0.0562,  0.1874, -0.2531,  0.0274, -0.2044,  0.1074, -0.3819, -0.0582],
        [-0.1489, -0.1307,  0.1717, -0.0250,  0.1074,  0.4731,  0.0193,  0.2067],
        [ 0.2200, -0.0408,  0.0439, -0.1648, -0.3819,  0.0193,  0.1650,  0.2530],
        [-0.0343,  0.1661, -0.0613,  0.0963, -0.0582,  0.2067,  0.2530,  0.0782]],
       device='cuda:0', dtype=torch.float64, grad_fn=<SelectBackward0>)
interval time: [65440.378538131714]
